ProbeName	p-value
A_23_P218302	0.12112319194416153
A_23_P148556	0.19515010728107576
A_24_P944291	0.2100220386359833
A_24_P893239	0.23790329343384978
A_23_P20002	0.8138593560539855
A_23_P335388	0.6667699095132781
A_24_P606083	0.44069575610843803
A_23_P67411	0.06715907371336736
A_24_P506726	0.9108310271188343
A_23_P87528	0.5863314483347073
A_24_P309095	0.9198581358441119
A_24_P141481	0.30571959298288043
A_24_P914513	0.9095079138911512
A_24_P180383	0.6486206008348829
A_24_P303160	0.8342872954771638
A_23_P89835	0.9276127728563396
A_23_P108785	0.7484305072898096
A_23_P108592	0.2660145890471633
A_23_P312246	0.7340517725372663
A_23_P15619	0.7558661121707145
A_24_P196439	0.7717822607576297
A_24_P393496	0.5545505599999039
A_24_P201064	0.6770702328809426
A_23_P206022	0.121676189453986
A_24_P320699	0.822277937197175
A_23_P68628	0.2322644582902244
A_23_P309850	0.6104507238367289
A_32_P203749	0.6723446956750598
A_23_P61987	0.08061851634785047
A_23_P34946	0.7745211561655949
A_23_P208013	0.7714475824126037
A_24_P209455	0.9804347591709911
A_24_P320526	0.369335975849599
A_24_P386323	0.8313569869225985
A_23_P90264	0.3999232645182985
A_23_P313993	0.068855653514704
A_23_P207245	0.281539116361656
A_23_P84629	0.5776658442855716
A_32_P205329	0.5837307641593914
A_23_P163209	0.43333177575900206
A_23_P49842	0.3441146845315707
A_32_P41553	0.8301662090812453
A_24_P371628	0.4674328711280039
A_24_P278460	0.72438018114125
A_24_P390315	0.08921115162602598
A_24_P329065	0.9866627763375504
A_23_P338534	0.509524304590313
A_23_P37892	0.7128065998777708
A_24_P8721	0.18104356324310922
A_23_P200728	0.6065965973878267
A_23_P345081	0.692863029218536
A_23_P150595	0.1493534469640215
A_24_P327050	0.9267977892788984
A_32_P951	0.9243775654944127
A_24_P924040	0.3841630746267587
A_24_P83961	0.1036868629670022
A_24_P66592	0.1959510142273734
A_23_P134854	0.6860108687541986
A_23_P209426	0.8364704429197236
A_23_P25994	0.18087864182460017
A_24_P123166	0.3707365428226892
A_23_P318604	0.44765297956194605
A_24_P205181	0.7459832735619611
A_23_P163955	0.811874719386139
A_23_P342709	0.16434917462202012
A_23_P134477	0.3615085538537629
A_24_P847956	0.32277847875431254
A_23_P102694	0.5722798575532689
A_23_P167983	0.3446089962834974
A_32_P54242	0.7528706448828071
A_23_P13094	0.2437302748075715
A_24_P392022	0.7853102025124059
A_24_P366122	0.514822109351329
A_24_P392333	0.9766150162976645
A_23_P205724	0.6461802580299488
A_32_P111306	0.850354490276855
A_24_P934401	0.7679030708584188
A_23_P325100	0.6222881309225037
A_23_P90058	0.9264398822966996
A_23_P354175	0.7653324573647023
A_23_P80902	0.7410808979304301
A_24_P199097	0.47200137908225814
A_23_P116999	0.8386578430980501
A_24_P87114	0.49407298579712133
A_24_P206702	0.2087851663705232
A_23_P91114	0.8598804167038061
A_24_P209109	0.8800698034461739
A_23_P163801	0.43175356356232264
A_23_P401904	0.8095383851839781
A_23_P200056	0.1532513930055678
A_23_P210164	0.27397692863875356
A_23_P106617	0.4903900924743252
A_23_P6914	0.7919341946025013
A_23_P375104	0.625771281789372
A_23_P66190	0.992612589541709
A_23_P3355	0.8315181375478544
A_23_P81690	0.9353272869886464
A_23_P105963	0.204928981350964
A_23_P34233	0.9542891659050072
A_24_P256722	0.26062074411420927
A_23_P303155	0.7271252421051551
A_24_P240137	0.6633477636780072
A_23_P27066	0.7793430698830452
A_23_P379945	0.3789385988514766
A_23_P102258	0.5495590471175654
A_23_P15889	0.8043595254921965
A_23_P415882	0.8135777476232097
A_24_P945312	0.3227784786800175
A_23_P342348	0.29475033958397157
A_23_P7535	0.8261724371288071
A_23_P94422	0.4618655715055834
A_23_P395632	0.9261746593106155
A_24_P573533	0.6766337868579763
A_24_P940576	0.8852516873479193
A_24_P538478	0.8165482692682222
A_24_P31929	0.5418965897142143
A_24_P942600	0.36139861144240215
A_24_P332862	0.45200294107559236
A_24_P239017	0.23240253425510612
A_23_P370027	0.7543935478115312
A_23_P255701	0.1427935033248937
A_23_P212042	0.40772836920183464
A_32_P52282	0.9085235698488473
A_23_P368909	0.4796178078394647
A_23_P22723	0.4764399462422557
A_23_P164258	0.28932935285566225
A_24_P359117	0.8121422042362708
A_24_P243834	0.9429047098611246
A_32_P44878	0.5342371867165541
A_23_P382835	0.8311081133957416
A_23_P1254	0.4745969991130674
A_32_P496893	0.2401479174328772
A_32_P220770	0.9674372744765215
A_24_P110141	0.9713395053546144
A_23_P146572	0.526213351319323
A_23_P80336	0.8726771735132344
A_23_P404678	0.2682898701873889
A_24_P354412	0.989391977154132
A_23_P3849	0.580168901009189
A_23_P99360	0.6228609796949589
A_24_P223163	0.22676613441990645
A_23_P79510	0.7985944636472722
A_24_P185945	0.7404311446425011
A_23_P417200	0.8311341364829565
A_23_P98786	0.42181380104143174
A_24_P849801	0.990468425637646
A_32_P100830	0.09678223827665842
A_32_P24382	0.8881652478384464
A_23_P132619	0.806891946054703
A_32_P132317	0.4650652756795556
A_23_P204979	0.6432471040346537
A_23_P34209	0.796400268418386
A_23_P368794	0.5675850398799527
A_23_P142294	0.43978316357319214
A_23_P397376	0.15409230280980746
A_23_P23006	0.9992053270346964
A_24_P190541	0.7812810126842754
A_24_P194068	0.38533868052088327
A_24_P77870	0.7414129489995924
A_23_P304450	0.10687554773740214
A_32_P171923	0.30819883357416905
A_23_P121545	0.3411917082052166
A_24_P343559	0.8396391905463085
A_23_P141092	0.9483037169239312
A_23_P357838	0.4604784155863213
A_23_P124619	0.9705994213331629
A_23_P62709	0.13438802727095495
A_32_P157391	0.18039135759695016
A_23_P82420	0.40229902788041727
A_23_P67381	0.9190115455985552
A_24_P295412	0.547112542301208
A_23_P212552	0.3947012960132541
A_32_P147090	0.8010800081353572
A_32_P222474	0.9596867639965285
A_23_P141484	0.8459156659914593
A_23_P350719	0.22443038953463523
A_23_P158775	0.4526597180448828
A_23_P146946	0.369894499951297
A_23_P73000	0.6447246955059331
A_24_P266309	0.9342949870007645
A_23_P258887	0.31248042513136415
A_32_P98930	0.4641763084543883
A_24_P919510	0.40624307227403833
A_24_P848091	0.45268059066714283
A_23_P28434	0.8086689357021233
A_23_P9319	0.733495795690721
A_23_P50571	0.13320391004455379
A_32_P33576	0.32426361116494506
A_23_P209700	0.04068125192461162
A_23_P252556	0.32998133837710275
A_23_P18684	0.3603362372296187
A_32_P501366	0.5179525758970119
A_23_P147839	0.38058137124051905
A_23_P112602	0.9871007334047855
A_23_P154595	0.9136632693848641
A_24_P109554	0.9638769089502054
A_23_P217409	0.9593921873495014
A_23_P219045	0.5687877124543161
A_24_P266131	0.8594489625830722
A_23_P215096	0.9464213699062547
A_23_P313623	0.5588641760044313
A_23_P3102	0.2677908236311672
A_23_P144531	0.959324455272872
A_23_P215614	0.901190298487052
A_23_P500676	0.26263630730852283
A_23_P400378	0.8911230837043118
A_23_P113728	0.4524922405440196
A_23_P320095	0.6355592362600522
A_24_P924932	0.09507069187058721
A_23_P435833	0.15324234747431215
A_23_P15402	0.471239850372557
A_24_P362850	0.5391785379816623
A_23_P379601	0.22396509936894568
A_23_P61688	0.12463673699091923
A_23_P66402	0.4134035627472227
A_24_P198629	0.5966122716144175
A_23_P253661	0.9613094248780544
A_24_P225534	0.821517224671108
A_23_P204133	0.8918960479938908
A_24_P59786	0.6282864945623565
A_24_P138713	0.6350423726947642
A_23_P209856	0.614509149293083
A_23_P2745	0.16587877776332663
A_24_P924261	0.6591679092077598
A_32_P234738	0.8040190502514182
A_23_P141764	0.8178400202408151
A_23_P127824	0.06890192408783613
A_32_P55135	0.23609021764731652
A_23_P35725	0.29066174935014893
A_23_P203790	0.34756003730914875
A_23_P341532	0.8214299039888999
A_23_P331700	0.2768745312385895
A_23_P386973	0.7592024049927854
A_23_P73721	0.6785602193126565
A_24_P649327	0.9828676463448837
A_23_P160920	0.8012611777687653
A_24_P802145	0.8695064049308499
A_23_P123424	0.5695630398247904
A_23_P56898	0.907709123970607
A_23_P140591	0.03112051594401578
A_23_P2825	0.9524791064497871
A_23_P74828	0.6145395426265108
A_23_P40535	0.37772454641179654
A_24_P938213	0.6694882005697252
A_24_P165656	0.8642439115537284
A_23_P61180	0.8836944246113791
A_23_P209464	0.046373059161178294
A_32_P162250	0.7435685625389787
A_23_P169423	0.5981424493513051
A_23_P16652	0.9885303848498463
A_23_P212497	0.6625497831095348
A_23_P136504	0.9228491073044907
A_24_P930507	0.5221357689658002
A_24_P915225	0.9293549264974145
A_24_P34568	0.8908608314158929
A_24_P786172	0.5186932104536444
A_23_P355993	0.8422374101588848
A_23_P18282	0.5899902756306477
A_23_P363	0.5475496795153726
A_24_P933802	0.48705595461287954
A_23_P403898	0.7706764030112822
A_23_P426305	0.18723966822559673
A_23_P28598	0.21236016882277742
A_32_P213521	0.2938017100485713
A_23_P156471	0.7626311508253087
A_24_P187938	0.22614873982433278
A_23_P139476	0.4065529871342829
A_23_P113777	0.7002343091183719
A_23_P213126	0.4943674520849697
A_24_P320880	0.925741724469662
A_24_P59735	0.5884413947205006
A_24_P46413	0.15287098441444008
A_23_P897	0.5609609993371847
A_23_P409626	0.669088041334329
A_23_P170687	0.5496023856304801
A_23_P33643	0.6793081212552101
A_23_P420038	0.8602358473542695
A_23_P215111	0.7742051116259958
A_24_P8284	0.6097535630185604
A_23_P84648	0.4030226689399704
A_23_P49521	0.5281337678025271
A_24_P72178	0.8848589675567177
A_23_P130753	0.65070504903437
A_24_P19544	0.2088307983023055
A_32_P123168	0.8484120406662714
A_23_P84922	0.7470601931791414
A_23_P120182	0.9053804880204759
A_23_P121037	0.5291916326564322
A_24_P252739	0.37537514732907395
A_23_P128281	0.07345654473996936
A_32_P186889	0.5180643459916301
A_23_P23885	0.48573986399410984
A_24_P37589	0.582858064319916
A_24_P106057	0.43917205686813
A_23_P408708	0.38356034682668905
A_24_P85085	0.13392603027640365
A_23_P303113	0.46566801061055885
A_24_P100517	0.5214947568403332
A_32_P475642	0.9182986861803543
A_24_P203226	0.8584551870349517
A_23_P65388	0.9982669111645657
A_23_P83838	0.931504839433297
A_32_P146579	0.14115853907430703
A_24_P261760	0.01059769454872153
A_24_P17710	0.7980390458954014
A_23_P252681	0.7516741029139368
A_23_P46222	0.5308733934620682
A_32_P62423	0.8219084969452037
A_23_P100022	0.8929230683467724
A_23_P7655	0.22349145962110312
A_23_P313568	0.8361408666821469
A_24_P80500	0.3711228730678626
A_23_P169178	0.26328398238016576
A_23_P402157	0.7789135105317807
A_24_P86537	0.21025328827075385
A_23_P424002	0.5822573648477793
A_23_P33759	0.37489837305636964
A_24_P80915	0.6373325459138135
A_23_P93349	0.5143890897564054
A_24_P284093	0.27150532026426544
A_23_P306215	0.30779521378210245
A_24_P348208	0.9384290945054319
A_24_P33785	0.8278838924329104
A_24_P333293	0.6430030971114615
A_23_P9903	0.7159559876221813
A_24_P95198	0.6202872995815891
A_23_P154400	0.9274455632077427
A_23_P154786	0.2731248953918154
A_23_P54597	0.7760711130149197
A_24_P296457	0.6731391190329983
A_32_P31945	0.7248265871312756
A_23_P397391	0.5517568136152959
A_24_P261052	0.7437241032388706
A_24_P50882	0.9487015150322909
A_32_P42797	0.32252882245232506
A_24_P86968	0.5027503391835269
A_24_P240487	0.4712683693750297
A_23_P253046	0.9283118286429302
A_24_P140475	0.2861490095412994
A_32_P409599	0.8822592475657722
A_23_P212749	0.8082888029779773
A_23_P317820	0.3227784787543094
A_23_P151361	0.7647857545796104
A_23_P141389	0.7489014701106227
A_23_P111506	0.9897368120707233
A_23_P52480	0.42276019229688877
A_24_P944827	0.43841243826213583
A_24_P374962	0.2669789667285864
A_23_P98645	0.18909591376328713
A_32_P334325	0.3297085776204508
A_32_P137399	0.9452482910967247
A_23_P97652	0.8748349622445262
A_23_P254756	0.6950111318583854
A_23_P112482	0.20496137655606878
A_24_P95007	0.41455995988290095
A_24_P414556	0.7485238343964792
A_23_P112078	0.5307837125437562
A_23_P23292	0.1118930447700177
A_24_P367602	0.7696009259536631
A_23_P38584	0.390857570691578
A_23_P33364	0.35091651489999365
A_23_P101905	0.059670999720832306
A_23_P146849	0.3975222448816085
A_24_P367211	0.4882135838388807
A_24_P353740	0.38723646398206
A_23_P304054	0.5110550455349934
A_32_P101570	0.4049487512504827
A_23_P342641	0.3126432259772043
A_23_P321466	0.2807636225351336
A_24_P830690	0.9314975639393555
A_32_P158892	0.7910369387425218
A_24_P751074	0.4925959764741311
A_23_P411761	0.5061751750697107
A_23_P107373	0.577153978858715
A_23_P151930	0.44990650353595785
A_24_P119567	0.9714650440556543
A_24_P93850	0.9729568462726065
A_23_P31135	0.4413108523379956
A_23_P109643	0.2969032365489702
A_23_P332960	0.16524180290361026
A_23_P137848	0.38536153857167665
A_32_P438767	0.5020338620911737
A_23_P11390	0.36711769793942584
A_23_P415443	0.36961536693133024
A_23_P133807	0.7539981244802585
A_23_P2942	0.4982701323077263
A_23_P35021	0.7215277840929719
A_23_P202844	0.8009420184063213
A_23_P139998	0.5882082066699562
A_23_P389371	0.9588921145601019
A_23_P122915	0.13038706318909063
A_24_P350622	0.39677080116788
A_23_P200404	0.8790122083166637
A_32_P210642	0.31158473850787216
A_23_P153502	0.8865444679879666
A_23_P136547	0.5446159278662139
A_23_P321703	0.400752562857583
A_24_P181672	0.07893148477219682
A_32_P35232	0.3319290588431545
A_24_P368023	0.8130014463467484
A_24_P41975	0.25183928224991664
A_24_P221123	0.9867366913203837
A_23_P213344	0.5927546112159697
A_24_P385585	0.5406925993449694
A_23_P20713	0.20203419044710533
A_24_P339272	0.680286954502259
A_32_P89073	0.9307150489050473
A_23_P377115	0.515166893112186
A_24_P249784	0.7220036243341881
A_24_P915692	0.5790085922919698
A_24_P380349	0.6261253766823691
A_23_P430691	0.1194797629364564
A_24_P374675	0.6972899275555975
A_23_P208182	0.44570688377029655
A_24_P256863	0.879935114272274
A_23_P436526	0.39205801627430037
A_32_P190303	0.5797528451759064
A_32_P391586	0.13996765468273306
A_32_P49555	0.743755828345493
A_32_P15421	0.3024026259224843
A_23_P74380	0.7908627052982106
A_24_P57730	0.9993358638342132
A_24_P943445	0.1833583751852364
A_23_P259462	0.8893561421162758
A_23_P115161	0.19700836161936253
A_23_P72127	0.8440486305257573
A_23_P204998	0.4550746726634264
A_23_P211106	0.7965930212932155
A_23_P9402	0.6149209714222164
A_23_P11742	0.520539140058444
A_24_P337143	0.21735699899345928
A_32_P173662	0.3986011082867218
A_24_P388703	0.5232816570073358
A_23_P153986	0.29974573169661667
A_23_P98974	0.2950303916210972
A_24_P374709	0.15551524321685414
A_24_P147242	0.3924623065573116
A_24_P68214	0.03827144984597888
A_24_P416257	0.34986900019968437
A_23_P163087	0.1729477275621035
A_23_P98399	0.9609858588708579
A_32_P16489	0.6233426162603959
A_23_P112774	0.8049846748522099
A_24_P8454	0.7995117332069891
A_32_P65472	0.7041652586003923
A_23_P400081	0.47237596415927596
A_23_P406957	0.8008328919389063
A_23_P155123	0.12574816116048815
A_24_P85243	0.3283171324825923
A_23_P31287	0.2719033003485903
A_23_P149012	0.8558347659764857
A_23_P320124	0.3912774720287685
A_23_P208788	0.966316588623048
A_32_P232413	0.6560210508533156
A_24_P554324	0.7588305398967945
A_23_P152115	0.9334672982653599
A_24_P350397	0.9643437731446385
A_23_P30363	0.13412848575401384
A_24_P393740	0.7461651851720653
A_24_P932680	0.8769188227796981
A_23_P96688	0.6791775606596165
A_23_P7697	0.9431875562778643
A_24_P416159	0.9905653170032881
A_24_P67364	0.8750425708534091
A_24_P290927	0.9957453530832098
A_24_P409353	0.895510436610947
A_24_P269598	0.5664690782007773
A_23_P92120	0.27963468741371217
A_23_P74701	0.16430419141601474
A_24_P183664	0.697182868815197
A_32_P101917	0.20692218795914324
A_24_P791669	0.758138793801594
A_23_P119835	0.31198485390984654
A_23_P51690	0.9304107052065327
A_24_P182433	0.6864187776209929
A_23_P207493	0.8144390739771216
A_32_P143124	0.17920661228104565
A_23_P203215	0.15433243989219197
A_24_P32139	0.3167575739474657
A_32_P709988	0.1309151292024793
A_23_P50349	0.6737463801346889
A_23_P67162	0.3796211348729951
A_32_P163169	0.9901996709596541
A_24_P351435	0.9073050802946225
A_23_P391344	0.4678596556419674
A_23_P20622	0.4605800790596303
A_32_P147297	0.8516360860731464
A_32_P216872	0.9686745877053791
A_32_P145867	0.1997683755782472
A_23_P362712	0.7347118196330982
A_23_P357546	0.6304536105505012
A_23_P134109	0.9373106282203275
A_24_P102880	0.8805342653318443
A_23_P419503	0.09368103700637548
A_23_P131115	0.6296026933358279
A_24_P940921	0.7488168025554989
A_23_P166526	0.3349069795834241
A_24_P680857	0.8938713697594775
A_24_P85365	0.5642043879152787
A_23_P356677	0.336985243546146
A_24_P1949	0.12686909593057408
A_23_P130259	0.3633600555651204
A_32_P212333	0.7603280674963536
A_23_P353085	0.2158207909931944
A_23_P37296	0.8207041661295994
A_24_P67308	0.5323205953011387
A_23_P348936	0.5043968445225662
A_24_P365442	0.7531720617175114
A_24_P330684	0.22956872238219228
A_23_P122304	0.7493258559235413
A_23_P133585	0.7265192267636498
A_23_P215931	0.9670721021874583
A_23_P130281	0.6659296085572732
A_32_P75094	0.4113727585256878
A_23_P160159	0.20810894599841717
A_24_P778836	0.789926437034787
A_32_P13113	0.9312402720507017
A_24_P844995	0.7831356245148215
A_32_P173862	0.9458051277745946
A_24_P415624	0.3302481029397676
A_32_P56397	0.2745375231959868
A_24_P91991	0.0614633108927298
A_23_P201248	0.34772952489376363
A_23_P63600	0.2772458370665292
A_32_P95397	0.6985145400898043
A_23_P374315	0.7151294848959542
A_32_P795513	0.601847435070064
A_23_P89145	0.942391683220282
A_23_P132863	0.9457524848762346
A_24_P80181	0.29931627880153616
A_23_P29029	0.5015689341779874
A_24_P315638	0.1854583246022721
A_24_P33444	0.5575027411216198
A_23_P327562	0.1408399492030646
A_23_P388780	0.734822863310682
A_24_P258846	0.9896445560888328
A_32_P216548	0.1511059109018186
A_32_P203219	0.7501274538680666
A_24_P41371	0.9050314913952512
A_24_P283395	0.7368294000487656
A_32_P56604	0.5184355442968257
A_23_P401361	0.7038281442745569
A_23_P44295	0.9520515844062252
A_23_P50710	0.014837796619487037
A_23_P212535	0.41933585755927194
A_24_P917492	0.5870809954076022
A_32_P539109	0.06963999795985713
A_23_P130961	0.8190062458312601
A_23_P170058	0.778976748427118
A_32_P180741	0.662538471335496
A_24_P930111	0.09329553044719044
A_23_P13442	0.7478860258670087
A_23_P99303	0.4110743485758588
A_23_P91379	0.7558866264600776
A_24_P418717	0.07792859599591595
A_24_P391104	0.8910737417506783
A_23_P22134	0.15876072011560718
A_24_P649582	0.8767045921257162
A_23_P204296	0.19860990913470475
A_23_P385206	0.9078443947614082
A_23_P74581	0.7199341648814588
A_24_P232763	0.6298005197558024
A_24_P494454	0.6267042258222628
A_23_P106299	0.7742010293647137
A_32_P186474	0.7793137662831825
A_24_P307572	0.5136167750689926
A_24_P323815	0.8073167635603699
A_23_P167789	0.3091991113160571
A_23_P119295	0.41582152075365864
A_32_P107797	0.41850119132207186
A_23_P101476	0.8575624720747703
A_23_P14351	0.15658496286015136
A_32_P318582	0.08580427593453582
A_24_P254744	0.33739273343272824
A_23_P59167	0.9535996746078609
A_23_P50508	0.5884749350015152
A_23_P422732	0.19146796168399716
A_24_P357169	0.363918803845824
A_23_P105392	0.591659851730921
A_23_P408768	0.8136832794745106
A_23_P79458	0.5296193026984044
A_23_P418562	0.07906637839137566
A_24_P935330	0.33894536316345025
A_24_P188218	0.8565329362572512
A_23_P367013	0.17407254208309333
A_23_P85008	0.9067155593786355
A_23_P369701	0.5642857662698274
A_23_P87310	0.20602502999049652
A_23_P12549	0.6989030642276863
